<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
LKOH [TQBR],Daily,20030129,0,361.680000,463.850000,361.680000,459.350000,422876.000000
LKOH [TQBR],Daily,20030130,0,461.970000,467.000000,458.010000,459.660000,474718.000000
LKOH [TQBR],Daily,20030131,0,457.250000,462.000000,448.000000,450.410000,1020153.000000
LKOH [TQBR],Daily,20030203,0,453.750000,453.750000,437.510000,441.500000,472813.000000
LKOH [TQBR],Daily,20030204,0,439.950000,447.880000,432.400000,441.620000,929452.000000
LKOH [TQBR],Daily,20030205,0,442.000000,448.000000,438.020000,440.000000,582270.000000
LKOH [TQBR],Daily,20030206,0,440.000000,444.340000,439.400000,441.110000,245652.000000
LKOH [TQBR],Daily,20030207,0,439.380000,456.000000,439.380000,452.310000,599356.000000
LKOH [TQBR],Daily,20030210,0,451.990000,467.770000,451.980000,458.180000,1006358.000000
LKOH [TQBR],Daily,20030211,0,459.940000,474.000000,459.000000,471.050000,1141884.000000
LKOH [TQBR],Daily,20030212,0,471.980000,474.000000,461.500000,462.810000,852370.000000
LKOH [TQBR],Daily,20030213,0,458.630000,465.400000,458.000000,461.670000,562224.000000
LKOH [TQBR],Daily,20030214,0,415.130000,467.990000,415.130000,465.300000,469932.000000
LKOH [TQBR],Daily,20030215,0,450.000000,450.000000,450.000000,450.000000,1.000000
LKOH [TQBR],Daily,20030217,0,467.900000,470.500000,464.000000,466.320000,364031.000000
LKOH [TQBR],Daily,20030218,0,467.000000,471.480000,465.500000,468.380000,804568.000000
LKOH [TQBR],Daily,20030219,0,467.980000,470.680000,456.100000,457.470000,4332848.000000
LKOH [TQBR],Daily,20030220,0,458.700000,461.000000,452.500000,456.430000,383379.000000
LKOH [TQBR],Daily,20030221,0,457.200000,460.750000,454.000000,460.120000,197287.000000
LKOH [TQBR],Daily,20030225,0,459.000000,462.990000,456.810000,462.100000,301153.000000
LKOH [TQBR],Daily,20030226,0,462.900000,465.900000,459.000000,461.340000,263684.000000
LKOH [TQBR],Daily,20030227,0,461.180000,464.880000,460.000000,462.700000,239435.000000
LKOH [TQBR],Daily,20030228,0,463.000000,472.740000,461.200000,472.430000,2005619.000000
LKOH [TQBR],Daily,20030303,0,473.350000,494.450000,473.050000,493.200000,1063628.000000
LKOH [TQBR],Daily,20030304,0,494.000000,498.400000,487.100000,488.570000,784931.000000
LKOH [TQBR],Daily,20030305,0,488.000000,504.250000,483.600000,502.760000,1349422.000000
LKOH [TQBR],Daily,20030306,0,503.000000,508.250000,495.120000,496.500000,964261.000000
LKOH [TQBR],Daily,20030307,0,494.600000,496.000000,486.510000,487.020000,708008.000000
